season,episode,timestamp,speaker,text
1,3,00:33:23,Dylan,Smart. That’s smart.
1,3,00:33:25,Helly,"Like, I’m imagining them rounding a corner, and we’re all blood-soaked, and I’m wearing your face, and they’re like, “Whose face is that?” And I’m like, “The last person who fucked with us.” And that’s just feeling like a really powerful image to me."
1,3,00:33:38,Mark,Just— Seems like they’d recognize my face. Maybe if you wore it inside out?
1,3,00:33:53,Irving,We’re here.
1,3,00:34:10,Irving,"“Come now, children of my industry, and know the children of my blood.”"
1,3,00:34:19,Helly,Whoa.
1,3,00:34:21,Irving,That’s Jame Eagan. Current CEO. Remarkable man.
1,3,00:34:28,Dylan,Handsome too. See those brows?
1,3,00:34:54,Irving,All the center displays are for a past Eagan CEO. But the whole back part is Kier.
1,3,00:35:25,Kier Eagan (recording),"I know that death is near upon me, because people have begun to ask what I see as my life’s great achievement. They wish to know how they should remember me as I rot. In my life, I have identified four components, which I call tempers, from which are derived every human soul. Woe. Frolic. Dread. Malice. Each man’s character is defined by the precise ratio that resides in him. I walked into the cave of my own mind, and there I tamed them. Should you tame the tempers as I did mine, then the world shall become but your appendage. It is this great and consecrated power that I hope to pass on to all of you, my children."
1,3,00:36:32,Myrtle Eagan (recording),"I think that to be an Eagan, either a true Eagan or anyone working in this Lumon family, what you are is the keeper of an ethos, a compact of values that we have long held as precious, and which I do believe will one day save this world. And that ethos goes all the way back through my blood…"
1,3,00:36:54,Mark,"Look, you got one."
1,3,00:36:56,Myrtle Eagan (recording),"to where we all started, with Kier."
1,3,00:36:58,Irving,"It’s okay if you cry.
Myrtle Eagan (recording): When I was a girl, my father would make me whisper…"
1,3,00:37:03,Irving,"She was five CEOs ago. They’d never had a woman before. And she told her father at age seven, she was going to be the first."
1,3,00:37:14,Myrtle Eagan (recording),Vision. Verve.
1,3,00:37:16,Irving,"Isn’t that lovely?
Myrtle Eagan (recording): Wit."
1,3,00:37:17,Helly,"It’s beautiful.
Myrtle Eagan (recording): Cheer."
1,3,00:37:19,Helly,It almost makes me wish I remembered my own childhood.
1,3,00:37:22,Myrtle Eagan (recording),Nimbleness. Probity. Wiles.
1,3,00:37:28,Irving,"It’s an unnatural state for a person to have no history. History makes us someone. Gives us a context. A shape. But waking up on that table, I was shapeless. But then I learned that I work for a company that has been actively caring for mankind since 1866."
1,3,00:37:59,Irving,Look. Each of these is a real smile from someone on the outside. Someone Lumon Industries has helped. And they rotate these through. The true number of smiles may well be in the millions.
1,3,00:38:18,Helly,"So what are we, like, a dental company?"
1,3,00:38:20,Irving,No. My point is you’re part of a history now.
1,3,00:38:24,Mark,"A noble one.
Irving: And that’s so much more mea—"
1,3,00:38:27,Dylan,They update the mouth wall?
1,3,00:38:28,Irving,It’s not called the “mouth wall.”
1,3,00:38:31,Dylan,"Damn, they took down the chick I like."
1,3,00:38:34,Dylan,"Are you guys ready to go?
Irving: We just got here."
1,3,00:38:38,Irving,She hasn’t even seen the Kier part yet.
1,3,00:38:44,Irving,Gerhardt.
1,3,00:39:00,Helly,"Jesus.
Irving: No. Kier."
1,3,00:39:03,Helly,It’s his house?
1,3,00:39:05,Irving,A perfect replica.
1,3,00:39:07,Mark,"Pretty cool, huh?"
1,3,00:39:09,Helly,"Yeah, pretty cool."
1,3,00:39:40,Irving,"The bedroom of Kier, just as he might have left it."
1,3,00:39:49,Helly,"Well, this is thorough."
1,3,00:39:51,Dylan,I hate this place. It smells like 19th century ass.
1,3,00:39:55,Irving,Stop treating this like some kind of beer party.
1,3,00:39:59,Dylan,"That’s not fair. Up till now, I’ve been reverent as shit."
1,3,00:40:03,Irving,"Mark.
Mark: Yeah?"
1,3,00:40:06,Irving,Were you about to… bed sit?
1,3,00:40:10,Mark,No. Nuh-uh.
1,3,00:40:15,Irving,"What’s that in your pocket, Mark?"
1,3,00:40:20,Mark,I—
1,3,00:40:22,Irving,"Oh, God, Mark. Still?"
1,3,00:40:27,Mark,It’s… for fun.
1,3,00:40:29,Irving,"It’s the Perpetuity Wing. It’s the Eagans. It’s the living soul of Lumon and everything she stands for, not a bingo match."
1,3,00:40:39,Mark,"Look, Kier said, “Keep a merry humor ever in your heart.”"
1,3,00:40:44,Irving,"Did you give one to the trainee? Of course, you did. She’s starved for meaning here. So, of course, you’d pervert our founder’s message with jokes and impiety. That’s definitely what she needs from her department chief."
1,3,00:41:01,Mark,"Hey, I didn’t want to be department chief. I didn’t ask for Petey to disappear and for—"
1,3,00:41:10,Mark,Helly?
1,3,00:41:13,Dylan,Uh-oh.
1,3,00:41:15,Mark,Helly? Shit.
1,3,00:41:47,Mark,Helly!
1,3,00:41:52,Milchick,This is… Jesus.
1,3,00:42:15,Mark,Helly!
1,3,00:42:30,Mark,Helly!
1,3,00:42:36,Mark,Helly!
1,3,00:42:40,Helly,No!
1,3,00:42:43,Mark,"Goddamn it, Helly."
1,3,00:42:57,Graner,"This way, please, Helly R."
1,3,00:43:39,Graner,On you go.
1,3,00:44:14,Milchick,"I’m truly sorry to see you here, Helly. I hoped you’d just settle in. I know Mark’s been trying so hard to get you to feel happy."
1,3,00:44:43,Helly,"Look, you seem like a smart person. But don’t you see how fucked up this is?"
1,3,00:44:49,Helly,"You can’t keep—
Milchick: Not right now, Helly."
1,3,00:44:53,Milchick,"Sit. Please. Hands on the table, please."
1,3,00:45:52,Milchick,I’m bringing up the compunction statement for Helly R.
1,3,00:46:01,Helly,What is this?
1,3,00:46:06,Milchick,Read it.
1,3,00:46:10,Helly,I don’t want to.
1,3,00:46:13,Milchick,No. Do.
1,3,00:46:21,Helly,"“Forgive me for the harm I have caused this world. None may atone for my actions but me, and only in me shall their stain live on. I am thankful to have been caught, my fall cut short by those with wizened hands. All I can be is sorry, and that is all I am.”"
1,3,00:46:45,Milchick,I’m afraid you don’t mean it.
1,3,00:46:49,Helly,Excuse me?
1,3,00:46:52,Milchick,"Again, please."
1,3,00:46:56,Helly,"“Forgive me for the harm I have caused this world. None may atone for my actions but me, and only in me shall their stain live on. I am thankful to have been caught, my fall cut short by those with wizened hands. All I can be is sorry, and that is all I am.”"
1,3,00:47:23,Milchick,Again.
1,3,00:47:27,Helly,Really?
1,3,00:47:33,Dylan,Fun day. See you tomorrow.
1,3,00:47:39,Mark,Yeah.
1,3,00:47:42,Dylan,Do you want me to get these?
1,3,00:47:44,Mark,"Yeah, go ahead."
1,3,00:50:02,Petey,I haven’t any tokens. I can’t eat with no tokens.
1,3,00:50:13,Petey,Hey! I need tokens so I can eat!
1,3,00:50:27,Checkout Girl,"Oh, my God."
1,3,00:51:34,Mark,Petey? Petey?
1,3,00:53:05,Cop 1 (voice),All right now. Take it slow.
1,3,00:53:11,Cop 2 (voice),Did you happen to see which direction he came from?
1,3,00:53:15,Cop 3 (voice),I’m just gonna grab the stretcher. I’ll be right back.
1,3,00:53:18,Cop 4 (voice),Can you get an ID on this guy?
1,3,00:53:23,BYSTANDER (voice),I guess he’s from nearby. He came in with a robe on. That was it.
1,3,00:53:38,Cop 3 (voice),He’s down. He’s down.
1,3,00:53:39,Cop 1 (voice),"Sir. Sir, sir, sir. Can you hear me?"
1,3,00:53:42,Cop 2 (voice),You got that? Just stand back.
1,3,00:53:43,Cop 2 (voice),"Yeah, dispatch, I got a 10-53 at a convenience store on 42nd."
1,3,00:53:48,Cop 2 (voice),"Call that in, please."
1,3,00:53:51,Cop 3 (voice),"Is he breathing?
Cop 1 (voice): No, he’s not breathing, man."
1,3,00:53:53,Cop 3 (voice),"Yeah, yeah, yeah. Give me the bpm."
1,3,00:53:56,Cop 2 (voice),"You okay? You okay?
Cop 3 (voice): Get him on the board."
1,4,00:00:15,Helly,"“All I can be is sorry, and that is all I am.”"
1,4,00:00:51,Milchick,But I’m afraid you still don’t mean it.
1,4,00:01:25,Milchick,We’ll try again in the morning.
1,4,00:02:06,Milchick,"See you tomorrow, Helly."
1,4,00:02:22,Helly,Fuck me.
1,4,00:02:28,Helly,I read it 300 times yesterday.
1,4,00:02:32,Milchick,"259. Again, please. Now."
1,4,00:02:40,Helly,What the hell is that voice?
1,4,00:02:59,Helly,“Forgive me for the harm I have caused this world. None may atone for my actions but me. And only in me shall their stain live on.”
1,4,00:03:30,Helly,"I really am sorry, okay?"
1,4,00:03:35,Helly,I’m sorry.
1,4,00:03:38,Milchick,No paraphrasing. Again.
1,4,00:06:35,Irving,"Mark?
Mark: Yep?"
1,4,00:06:36,Irving,"It’s past 1100, and Helly’s been in the break room since yesterday."
1,4,00:06:41,Mark,"Okay?
Irving: I wonder if, as department chief,"
1,4,00:06:43,Irving,you feel you should check on her progress?
1,4,00:06:46,Mark,"Well…
Dylan: Mark doesn’t have that power."
1,4,00:06:48,Irving,"Well, he can ask.
Dylan: He’s not going to."
1,4,00:06:49,Irving,"He might.
Mark: Okay…"
1,4,00:06:50,Burt,Hi. I’m so sorry to interrupt. We met the other day. I’m Burt from Optics and Design.
1,4,00:07:02,Burt,"Hi, Irving.
Irving: Hi, Burt. What are you doing here?"
1,4,00:07:05,Dylan,Exactly how the wet fuck do you know
1,4,00:07:07,Dylan,"where this office is?
Mark: Dylan!"
1,4,00:07:08,Burt,"My predecessor, Alice K., came here once when they still did the summits,"
1,4,00:07:12,Burt,"and she’d left directions.
Dylan: Give us them reversed."
1,4,00:07:15,Burt,Okay. It’s all right.
1,4,00:07:16,Mark,"What can we do for you, Burt?"
1,4,00:07:17,Burt,"Thank you. Well…Irving, I kept thinking about what you said about being excited for the new handbook totes, and maybe you were kidding and teasing."
1,4,00:07:27,Irving,"No, not at all."
1,4,00:07:29,Burt,"Okay, good. I’ve been fretting, though, because you mentioned the anticipation could distract from your work, which was the opposite of my intent. So I figured, heck, let’s bring them over now. That way, it won’t be on your mind."
1,4,00:07:43,Irving,You brought pre-release handbook totes for us?
1,4,00:07:48,Burt,It seemed like the right thing. I know your time is valuable.
1,4,00:07:51,Dylan,"Okay, well, you can drop ’em on the desk. Long hike back to O&D."
1,4,00:07:55,Burt,Right.
1,4,00:07:56,Burt,"I also wanted to extend an invitation. Again, I know you…you work hard, so… If an informal tour of O&D ever sounds refreshing, I’d be happy to personally offer that to Irving and any one of you."
1,4,00:08:11,Burt,"Directions are in the front bag, reversed."
1,4,00:08:14,Dylan,Hard pass.
1,4,00:08:18,Burt,Okay.
1,4,00:08:21,Irving,"Thank you, Burt."
1,4,00:08:23,Burt,Thank you.
1,4,00:08:32,Mark,Just seems soon to be taking him up on his offer.
1,4,00:08:35,Irving,It’s absurd we’ve never visited them before now. Kier’s whole original vision saw us all working together.
1,4,00:08:43,Dylan,That was before O&D started disemboweling people’s bowels.
1,4,00:08:46,Irving,Nonsense. I’ll be back by 1:00.
1,4,00:08:50,Dylan,He’s gonna die.
1,4,00:08:54,Mark,Irv…
1,4,00:09:04,Mark,How many times?
1,4,00:09:08,Helly,"1,072."
1,4,00:09:40,Helly,What about the voice behind the door?
1,4,00:09:42,Dylan,"Crying baby, you mean?"
1,4,00:09:45,Helly,"No. Like, the angry, mumbly guy."
1,4,00:09:47,Mark,"Guys? We’re really not supposed to talk about the break room. You know, the important thing is, you apologized correctly, and now you’re out."
1,4,00:09:57,Dylan,"What you gotta do is trick the machine by thinking about something you’re really sorry about, so I like to imagine my Outie’s love-made with a MILF or two, which is obviously badass, but I do pity the husbands."
1,4,00:10:29,Mark,Hey. Break room sucks. But that’s why we have protocols and procedures so we don’t end up there.
1,4,00:10:39,Mark,You’ll learn. I promise.
1,4,00:10:54,Irving,Hello?
1,4,00:10:56,Felicia,Who’s that?
1,4,00:10:58,Irving,Hi. It’s Irving B. From Macrodata Refinement. We met in the hall the other day.
1,4,00:11:09,Felicia,Burt’s over there by shelf six. Don’t touch anything.
1,4,00:11:16,Burt,"The big envelopes can handle an appendix reissue. But, of course, we ship all the hallway pieces in-frame."
1,4,00:11:28,Irving,So much to remember.
1,4,00:11:31,Burt,Felicia and I make do. I’m sure it’s easier than whatever you MDR kids get up to all day.
1,4,00:11:39,Irving,"I can only imagine what it’s like when the new art comes in. I mean, you see it before anyone."
1,4,00:11:46,Irving,"It’s so dumb, but I actually cried when you guys put up The Youthful Convalescence of Kier."
1,4,00:11:54,Burt,"No.
Irving: I did."
1,4,00:11:55,Irving,"I never thought I’d see the handbook passage depicted visually. It was only up for a month or so, but, man. What a month!"
1,4,00:12:11,Burt,Come here.
1,4,00:12:14,Burt,"Once the hall art’s been cycled through all the departments, it ends up back here."
1,4,00:12:21,Irving,Wow!
1,4,00:12:26,Irving,Where did Felicia go?
1,4,00:12:27,Burt,Supply run.
1,4,00:12:32,Irving,Voilà.
1,4,00:12:39,Burt,"“Let not weakness live in your veins. Cherished workers, drown it inside you.”"
1,4,00:12:45,Irving,"“Rise up from your deathbed and sally forth, more perfect for the struggle.”"
1,4,00:12:54,Burt,Exactly.
1,4,00:12:56,Irving,I…I can’t believe you…you have this.
1,4,00:13:17,Irving,I’m sorry. What time is it? I have to go.
1,4,00:13:38,Mark,"Hey, Helly."
1,4,00:13:41,Helly,"I got to 4%.
Mark: Yes!"
1,4,00:13:43,Mark,"Feels good, right?"
1,4,00:13:46,Helly,"I guess.
Mark: Awesome. I’m glad you agree."
1,4,00:13:52,Mark,Great work.
1,4,00:15:26,Helly,What’s this?
1,4,00:15:27,Helly,Will you put that away?
1,4,00:15:31,Dylan,"Put what away?
Helly: It’s a map of the hallways."
1,4,00:15:33,Mark,"No, it isn’t."
1,4,00:15:34,Dylan,I thought we weren’t supposed to make maps.
1,4,00:15:37,Mark,We’re not. I didn’t. It’s just something I found. I think Petey made it.
1,4,00:15:41,Dylan,"Oh, shit. You didn’t turn it in?"
1,4,00:15:44,Helly,"You’re such a hypocrite, lecturing me on following the rules."
1,4,00:15:47,Mark,I wasn’t lecturing you. I’m just trying to keep you out of the break room.
1,4,00:15:50,Dylan,I can’t believe Petey was a mapper. Let me see it.
1,4,00:15:53,Dylan,"He’s got Wellness, Management, Perpetuity… Everywhere we know of. This must’ve taken him weeks."
1,4,00:16:00,Helly,Why aren’t we supposed to map the office?
1,4,00:16:02,Mark,It’s an Eagan rule. “Render not my creation in miniature.”
1,4,00:16:05,Helly,Why?
1,4,00:16:07,Dylan,What the fuck is this?
1,4,00:16:09,Helly,"They look like houses, right? That’s how houses look."
1,4,00:16:11,Mark,"Yeah, exactly, because these are random, bored doodles."
1,4,00:16:15,Helly,"Well, maybe they’re on the outside and Petey found a way to get to them."
1,4,00:16:17,Mark,So why would they be on a map of the severed floor?
1,4,00:16:20,Helly,It could be a thing. You don’t know.
1,4,00:16:22,Mark,It’s not a thing.
1,4,00:16:23,Helly,Clearly he was trying to tell you something.
1,4,00:16:25,Mark,No.
1,4,00:16:26,Helly,"Go lick a boot, Mark."
1,4,00:16:30,Helly,You’re more loyal to this place than to your friend.
1,4,00:16:32,Mark,I’m loyal to how it felt around here before you showed up.
